,Time,Open,High,Low,Close,Volume,HLC3,ESA,DE,CI,wt1,wt2,wtVwap,wtOversold,wtOverbought,wtCross,wtCrossUp,wtCrossDown,wtCrosslast,wtCrossUplast,wtCrossDownlast,Buy,Sell
745,2022-01-15 18:30:00,43281.92,43344.04,43277.06,43334.8,86278.19011053214,43318.63333333334,43326.45213887678,35.109872888509464,-14.846356879487642,-19.307747358321983,-17.110227179319413,-2.19752017900257,False,False,False,False,True,True,True,False,False,False
746,2022-01-15 18:35:00,43335.13,43343.76,43307.61,43334.09,77835.8733797196,43328.486666666664,43326.859044434765,28.413422757187433,3.818904526940114,-15.749800914435507,-18.392152512107376,2.642351597671869,False,False,True,True,False,False,True,False,False,False
747,2022-01-15 18:40:00,43334.09,43373.83,43331.58,43351.55,153992.3199387514,43352.32,43331.951235547815,26.804491096186975,50.6600787633996,-5.53289634861472,-13.530148207124084,7.9972518585093635,False,False,False,True,False,False,True,False,False,False
748,2022-01-15 18:45:00,43354.85,43367.77,43305.04,43305.04,269047.6383298208,43325.950000000004,43330.75098843825,22.403790564599213,-14.286238525589296,-6.879564375841578,-9.387420546297284,2.507856170455706,False,False,False,True,False,False,True,False,False,False
749,2022-01-15 18:50:00,43300.13,43365.83,43300.13,43359.45,300410.4684776236,43341.80333333333,43332.961457417274,19.691407634890545,29.934802292106482,-1.215815657695722,-4.5427587940506875,3.3269431363549655,False,False,False,True,False,False,True,False,False,False
750,2022-01-15 18:55:00,43359.45,43368.58,43322.0,43322.01,146696.0101993514,43337.53,43333.87516593382,16.48409292114757,14.781256425649262,1.2452723551265836,-2.2833692261369194,3.528641581263503,False,False,False,True,False,True,False,True,False,False
751,2022-01-15 19:00:00,43322.01,43344.93,43318.84,43319.44,103879.70634256284,43327.736666666664,43332.647466080394,14.169434219664113,-23.105130558260143,-2.500943477702144,-0.8238289267571083,-1.6771145509450358,False,False,True,False,True,True,True,False,False,False
752,2022-01-15 19:05:00,43320.51,43386.98,43316.26,43386.85,52319.3798921516,43363.363333333335,43338.790639530984,16.25008613620146,100.81051713159239,13.393127385266247,4.045818754230215,9.347308631036032,False,False,True,True,False,False,True,False,False,False
753,2022-01-15 19:10:00,43391.67,43430.98,43353.66,43353.66,169925.3151672631,43379.43333333334,43346.91917829146,19.50289991733813,111.14297593244798,28.431565623294205,13.107916510286088,15.323649113008116,False,False,False,True,False,False,True,False,False,False
754,2022-01-15 19:15:00,43364.31,43400.36,43364.31,43375.57,79040.69456016846,43380.079999999994,43353.55134263316,20.90805140723741,84.58833027245991,37.071067877012005,26.29858696185747,10.772480915154535,False,False,False,True,False,False,True,False,False,False
755,2022-01-15 19:20:00,43373.14,43422.44,43373.14,43397.44,136767.48875416335,43397.67333333333,43362.3757407732,23.78595963781692,98.93117087447915,46.58800679969926,37.36354676666847,9.224460033030788,False,False,False,True,False,False,True,False,False,False
756,2022-01-15 19:25:00,43401.33,43429.62,43391.2,43394.74,71812.14095175,43405.18666666667,43370.93792595189,25.878515853209187,88.22953348393322,52.994395520350636,45.551156732353945,7.443238787996691,False,False,False,True,False,False,True,False,False,False
757,2022-01-15 19:30:00,43394.74,43429.48,43394.74,43425.16,91057.14348905465,43416.46,43380.042340761516,27.986344530263928,86.75102054170618,58.18772244671303,52.59004158892096,5.597680857792071,False,False,False,True,False,False,True,False,False,False
758,2022-01-15 19:35:00,43425.16,43429.48,43408.89,43412.09,36972.945054236,43416.82,43387.39787260922,28.273501102367625,69.37503609063965,59.90884762270174,57.030321863255125,2.8785257594466174,False,True,False,True,False,False,True,False,False,False
759,2022-01-15 19:40:00,43417.47,43459.78,43412.52,43459.77,113256.6224267093,43444.02333333332,43398.72296475404,31.678874597751392,95.33244505367608,65.35863184285164,61.15173397075546,4.206897872096178,False,True,False,True,False,False,True,False,False,False
760,2022-01-15 19:45:00,43459.78,43551.37,43426.18,43451.65,280848.0440581004,43476.4,43414.25837180323,37.77142531755483,109.68013990174974,72.17732539037442,65.81493495197593,6.362390438398492,False,True,False,True,False,True,False,True,False,False
761,2022-01-15 19:50:00,43455.33,43458.92,43408.73,43424.99,80633.9423327984,43430.88,43417.58269744259,32.87660076552589,26.96406612967843,65.22143935026735,67.58579886116445,-2.3643595108971027,False,True,True,False,True,True,True,False,False,True
762,2022-01-15 19:55:00,43422.41,43526.39,43422.41,43522.24,189790.4761118172,43490.34666666667,43432.1354912874,37.94351568827483,102.27689645753937,70.92227890523228,69.440347881958,1.4819310232742708,False,True,True,True,False,False,True,False,False,False
763,2022-01-15 20:00:00,43526.39,43665.97,43516.15,43641.03,1007274.877914832,43607.71666666667,43467.251726363254,58.44780061130241,160.21696720184218,84.65992325855687,73.60121383801881,11.058709420538065,False,True,False,True,False,False,True,False,False,False
764,2022-01-15 20:05:00,43644.57,43785.88,43644.56,43740.57,463281.84005060303,43723.670000000006,43518.53538109061,87.78516427092123,155.78533541750724,95.60229435993385,83.72816550790765,11.874128852026203,False,True,False,True,False,False,True,False,False,False
765,2022-01-15 20:10:00,43753.8,43758.42,43626.08,43676.03,327269.3002170576,43686.84333333333,43552.19697153916,97.15740377557097,92.39053094035373,95.10817691076767,91.79013150975278,3.318045401014885,False,True,False,True,False,True,False,True,False,False
766,2022-01-15 20:15:00,43676.02,43707.87,43604.33,43636.89,290370.3993931939,43649.69666666667,43571.696910564664,93.32587424085804,55.71856446491456,89.04823653448257,93.25290260172801,-4.204666067245441,False,True,True,False,True,False,False,True,False,True
767,2022-01-15 20:20:00,43630.28,43704.4,43623.57,43685.55,157045.1513115708,43671.17333333333,43591.5921951184,90.57692703567307,58.57351742833339,84.35981821045962,89.50541055190327,-5.1455923414436455,False,True,False,False,True,False,False,True,False,False
768,2022-01-15 20:25:00,43678.94,43796.46,43668.95,43701.29,235683.73853371796,43722.23333333334,43617.72042276139,93.36412374292769,74.62745958659376,82.86253226832642,85.42352900442285,-2.5609967360964276,False,True,False,False,True,False,False,True,False,False
769,2022-01-15 20:30:00,43703.59,43717.82,43643.25,43659.12,128179.7556001084,43673.39666666667,43628.85567154245,83.59949801918579,35.51934814568398,75.57896548022758,80.93377198633786,-5.354806506110279,False,True,False,False,True,False,False,True,False,False
770,2022-01-15 20:35:00,43659.13,43659.13,43612.56,43645.44,106589.3377863922,43639.043333333335,43630.89320390063,68.50962430188918,7.930885152514188,65.17156850673321,74.53768875176239,-9.36612024502918,False,True,False,False,True,False,False,True,False,False
771,2022-01-15 20:40:00,43645.44,43645.44,43569.81,43592.79,119136.2678829791,43602.68,43625.250563120506,59.321812065612455,-25.365108644514024,51.24284894500286,63.997794310654534,-12.754945365651672,False,True,False,False,True,False,False,True,False,False
772,2022-01-15 20:45:00,43592.8,43610.6,43559.2,43601.14,120363.87077330844,43590.31333333333,43618.26311716307,53.04740641843783,-35.12554237401854,37.955404126691874,51.456607192809294,-13.50120306611742,False,False,False,False,True,False,False,True,False,False
773,2022-01-15 20:50:00,43601.32,43605.51,43521.03,43529.43,149494.1620427465,43551.99,43605.00849373046,53.041623880841954,-66.63759496952119,21.864173496505252,37.02080885606665,-15.156635359561399,False,False,False,False,True,False,False,True,False,False
774,2022-01-15 20:55:00,43534.16,43545.68,43468.43,43488.57,169565.8744699822,43500.89333333333,43584.18546165103,59.09172476821324,-93.96930917643827,4.0436377006677855,21.28773844128829,-17.244100740620503,False,False,False,False,True,False,False,True,False,False
775,2022-01-15 21:00:00,43486.13,43511.84,43448.43,43474.3,149599.48758969438,43478.189999999995,43562.986369320824,64.23265367873648,-88.00961760554955,-10.118401577211804,5.263136539987063,-15.381538117198868,False,False,False,False,True,False,False,True,False,False
776,2022-01-15 21:05:00,43474.3,43490.73,43421.06,43445.4,236044.7095881382,43452.39666666667,43540.868428789996,69.0804753676549,-85.3803834368257,-21.6971680171524,-9.257310631232153,-12.439857385920247,False,False,False,False,True,False,False,True,False,False
777,2022-01-15 21:10:00,43448.86,43463.65,43418.44,43418.44,54437.24307159925,43433.51,43519.396743032004,72.44172890052441,-79.03984285994467,-30.519117992966592,-20.778229195776948,-9.740888797189644,False,False,False,False,True,False,False,True,False,False
778,2022-01-15 21:15:00,43422.37,43522.17,43422.36,43487.69,151279.300843338,43477.40666666667,43510.99872775894,64.67179533887342,-34.62824447272628,-31.151291297545008,-27.789192435888015,-3.3620988616569925,False,False,False,False,True,False,False,True,False,False
779,2022-01-15 21:20:00,43479.92,43481.57,43393.88,43408.82,131180.8733174869,43428.09,43494.416982207156,65.00283271253069,-68.02470952867033,-36.82412487156429,-32.83151138735864,-3.9926134842056484,False,False,False,False,True,False,False,True,False,False
780,2022-01-15 21:25:00,43410.96,43410.96,43347.41,43367.89,187621.71885774806,43375.42,43470.61758576573,71.0417833231707,-89.33483114922643,-44.9026950681277,-37.62603707907902,-7.2766579890486796,False,False,False,False,True,False,False,True,False,False
781,2022-01-15 21:30:00,43353.75,43376.24,43300.01,43313.73,105220.6851579607,43329.99333333334,43442.49273527925,79.33330704771893,-94.53734388276834,-52.538794885764716,-44.75520494181891,-7.783589943945806,False,False,False,False,True,False,False,True,False,False
782,2022-01-15 21:35:00,43316.71,43344.73,43226.67,43231.34,535349.834552869,43267.579999999994,43407.5101882234,91.4526832828565,-102.00552766768863,-60.14906146759916,-52.53018380716387,-7.618877660435288,False,False,False,False,True,False,False,True,False,False
783,2022-01-15 21:40:00,43231.35,43290.4,43216.67,43262.23,243052.8447730094,43256.43333333334,43377.29481724539,97.33444340869504,-82.78089418944059,-63.630881886344,-58.77291274656931,-4.8579691397746885,True,False,False,False,True,False,False,True,False,False
784,2022-01-15 21:45:00,43270.8,43270.8,43155.11,43224.64,256771.0801437233,43216.85,43345.20585379632,103.53872548621965,-82.6459556998645,-66.55627785765485,-63.44540707053269,-3.1108707871221597,True,False,False,False,True,True,True,False,False,False
785,2022-01-15 21:50:00,43217.47,43280.88,43216.69,43254.83,70710.75825189694,43250.8,43326.324683037055,97.93591699638621,-51.4109534433891,-64.22622794776781,-64.80446256392223,0.5782346161544183,True,False,True,True,False,False,True,False,True,False
786,2022-01-15 21:55:00,43249.12,43335.7,43249.12,43293.1,333390.1187302022,43292.64000000001,43319.58774642965,83.73828288303764,-21.453943964341743,-57.64587656570226,-62.80946079037499,5.163584224672732,True,False,False,True,False,False,True,False,False,False
787,2022-01-15 22:00:00,43293.1,43341.59,43279.84,43283.52,279695.828654,43301.649999999994,43316.00019714372,69.86066573517591,-13.694112409527637,-50.88406669552155,-57.58539040299721,6.701323707475666,True,False,False,True,False,False,True,False,False,False
788,2022-01-15 22:05:00,43283.53,43289.05,43248.41,43286.5,250095.6061322872,43274.653333333335,43307.730824381644,62.50403079780248,-35.28038178882982,-48.48349978679974,-52.337814349341194,3.854314562541454,False,False,False,True,False,False,True,False,False,False
789,2022-01-15 22:10:00,43286.5,43389.27,43286.49,43363.32,262856.340397,43346.35999999999,43315.45665950531,56.183892737178425,36.66927653594522,-35.3830726602236,-44.91687971418165,9.53380705395805,False,False,False,True,False,False,True,False,False,False
790,2022-01-15 22:15:00,43368.11,43389.26,43323.0,43372.37,268557.3416115374,43361.543333333335,43324.673994270925,52.3209820022248,46.97839840600663,-22.71207711157279,-35.526216519532056,12.814139407959267,False,False,False,True,False,False,True,False,False,False
791,2022-01-15 22:20:00,43372.35,43372.35,43274.88,43283.61,121289.8077620615,43310.28,43321.79519541674,44.15982468512739,-17.384120066666096,-21.892391412356375,-26.662513728050936,4.770122315694561,False,False,False,True,False,True,False,True,False,False
792,2022-01-15 22:25:00,43283.61,43292.8,43132.35,43152.01,203471.2873080526,43192.386666666665,43295.913489666724,56.03322434811359,-123.17314022704898,-37.474045076155235,-27.359504533361484,-10.114540542793751,False,False,True,False,True,False,False,True,False,False
793,2022-01-15 22:30:00,43153.19,43206.56,43150.08,43197.22,100977.85455477775,43184.62,43273.65479173338,62.633537825166556,-94.76796279325357,-46.28849395570883,-35.21831014807349,-11.070183807635338,False,False,False,False,True,False,False,True,False,False
794,2022-01-15 22:35:00,43197.22,43197.23,43183.09,43192.7,7817.05736843375,43191.00666666667,43257.12516672004,63.330530270807905,-69.60150159345866,-49.87511051536265,-44.54588318240892,-5.329227332953728,False,False,False,False,True,False,False,True,False,False
795,2022-01-15 22:40:00,43192.69,43197.47,43187.08,43193.95,101889.1768237488,43192.833333333336,43244.2668000427,60.951117558519215,-56.256520273516045,-50.85686586277087,-49.00682344461413,-1.8500424181567396,False,False,False,False,True,True,True,False,False,False
796,2022-01-15 22:45:00,43193.94,43265.14,43190.45,43255.43,57821.3677879055,43237.00666666666,43242.8147733675,49.92251538698314,-7.756161931900901,-44.22598833494472,-48.31932157102609,4.093333236081371,False,False,True,True,False,False,True,False,False,False
797,2022-01-15 22:50:00,43255.43,43260.08,43250.5,43250.51,17688.0452895507,43253.69666666666,43244.99115202733,41.67911523745297,13.924663211195762,-35.279734250923106,-43.45419614954625,8.174461898623143,False,False,False,True,False,False,True,False,False,False
798,2022-01-15 22:55:00,43250.5,43250.5,43225.95,43235.67,36233.8664344899,43237.37333333333,43243.467588288535,34.562143181003485,-11.755164069329956,-31.660569607601083,-37.05543073115632,5.394861123555238,False,False,False,True,False,False,True,False,False,False
799,2022-01-15 23:00:00,43235.67,43299.42,43155.04,43294.66,293755.4123656726,43249.706666666665,43244.71540396417,28.64796708530217,11.615164379459378,-25.002764378822548,-30.647689412448926,5.644925033626379,False,False,False,True,False,False,True,False,False,False
800,2022-01-15 23:05:00,43295.94,43346.08,43294.66,43323.77,832077.3550109459,43321.503333333334,43260.07298983801,35.20444236730681,116.33066617822388,-3.259159677738481,-19.97416455472072,16.71500487698224,False,False,False,True,False,False,True,False,False,False
801,2022-01-15 23:10:00,43323.77,43341.04,43303.04,43324.27,155356.16330271406,43322.78333333333,43272.61505853708,38.19720885309645,87.56010592152313,10.71303502984023,-5.849629675573614,16.562664705413845,False,False,False,True,False,False,True,False,False,False
802,2022-01-15 23:15:00,43324.27,43356.84,43324.27,43356.83,140357.6484328,43345.979999999996,43287.288046829664,42.29615771654347,92.50951124791354,23.2971082941592,10.25032788208697,13.046780412072232,False,False,False,True,False,False,True,False,False,False
803,2022-01-15 23:20:00,43351.62,43375.54,43260.86,43260.87,237945.1456230046,43299.09,43289.64843746373,35.72523868048821,17.618846666001023,22.42352958213487,18.811224302044753,3.6123052800901156,False,False,False,True,False,True,False,True,False,False
804,2022-01-15 23:25:00,43273.54,43273.54,43207.42,43236.54,130091.3659619731,43239.166666666664,43279.55208330432,36.657274271921565,-73.44684411626514,7.67424132084256,17.798293065712198,-10.124051744869638,False,False,True,False,True,False,False,True,False,False
805,2022-01-15 23:30:00,43236.54,43264.36,43236.54,43247.13,85255.23317386,43249.34333333333,43273.51033331013,34.1592194128969,-47.165402473402615,-0.7626269551951594,9.77838131592741,-10.54100827112257,False,False,False,False,True,False,False,True,False,False
806,2022-01-15 23:35:00,43247.13,43247.13,43113.47,43150.0,293526.0837538503,43170.200000000004,43252.84826664811,43.85702885993801,-125.63287086325933,-19.973433710281956,-4.353939781544867,-15.61949392873709,False,False,False,False,True,False,False,True,False,False
807,2022-01-15 23:40:00,43150.0,43165.33,43080.01,43165.33,202670.0753252186,43136.89,43229.65661331848,53.638945751647015,-115.29758464182659,-34.63868769975036,-18.45824945507584,-16.180438244674523,False,False,False,False,True,False,False,True,False,False
808,2022-01-15 23:45:00,43169.0,43231.68,43161.6,43179.82,113334.587836928,43191.03333333333,43221.93195732145,49.09088139894155,-41.961117974937345,-35.76521543439451,-30.125778948142294,-5.639436486252219,False,False,False,False,True,False,False,True,False,False
809,2022-01-15 23:50:00,43176.39,43191.97,43120.7,43141.36,163899.47029296285,43151.34333333333,43207.81423252383,50.56688495725305,-74.45043561379083,-41.716787769686256,-37.373563634610385,-4.343224135075872,False,False,False,False,True,False,False,True,False,False
810,2022-01-15 23:55:00,43146.57,43163.06,43067.46,43067.46,110257.4938559,43099.32666666666,43186.1167193524,57.81151850295066,-100.08392206628211,-50.69634689223946,-42.72611669877342,-7.970230193466044,False,False,False,False,True,False,False,True,False,False
811,2022-01-16 00:00:00,43078.7,43113.81,43031.93,43037.12,303271.9311173987,43060.95333333333,43161.08404214859,66.27535656541268,-100.72191133510627,-58.39258757575743,-50.26857407922773,-8.124013496529699,False,False,False,False,True,False,False,True,False,False
812,2022-01-16 00:05:00,43031.92,43070.26,42999.56,43039.48,277391.3710723613,43036.43333333334,43136.15390038554,72.96439866277048,-91.1134460821949,-63.42656580751704,-57.505166758504664,-5.921399049012379,True,False,False,False,True,False,False,True,False,False
813,2022-01-16 00:10:00,43039.39,43080.23,42998.01,43002.58,62354.5957773954,43026.94,43114.31112030843,75.84574299190264,-76.79720870447895,-65.48358779166503,-62.43424705831319,-3.0493407333518405,True,False,False,False,True,True,True,False,False,False
814,2022-01-16 00:15:00,43005.27,43079.89,43005.27,43066.41,72671.9310925392,43050.52333333334,43101.55356291342,70.88264030953798,-47.995042093273234,-62.79304229960475,-63.90106529959562,1.1080229999908724,True,False,True,True,False,False,True,False,True,False
815,2022-01-16 00:20:00,43074.0,43081.01,43024.1,43066.35,103301.1355787315,43057.15333333333,43092.673516997405,63.810148980445824,-37.110276062785466,-58.84184749394025,-62.37282586173669,3.5309783677964433,True,False,False,True,False,False,True,False,False,False
816,2022-01-16 00:25:00,43074.68,43085.27,43059.16,43073.22,43142.4259353898,43072.549999999996,43088.64881359793,54.26788190394368,-19.77696940083347,-52.83186624884689,-58.155585347463976,5.323719098617083,True,False,False,True,False,False,True,False,False,False
817,2022-01-16 00:30:00,43066.72,43100.31,43056.32,43082.44,47804.1107564939,43079.69,43086.857050878345,44.84771569882349,-10.653906992682087,-46.342949440206155,-52.67222106099778,6.329271620791623,False,False,False,True,False,False,True,False,False,False
818,2022-01-16 00:35:00,43079.01,43089.81,43034.77,43034.77,83651.64117,43053.11666666666,43080.108974036004,41.27663403292732,-43.59578245940987,-45.9203083662375,-48.36504135176353,2.4447329855260307,False,False,False,True,False,True,False,True,False,False
819,2022-01-16 00:40:00,43034.12,43034.99,42990.25,42995.86,59701.63626613705,43007.03333333333,43065.49384589547,44.71340973876952,-87.16328114792097,-52.26538110188111,-48.1762129694416,-4.089168132439511,False,False,True,False,True,False,False,True,False,False
820,2022-01-16 00:45:00,42994.48,43090.0,42990.26,43019.35,46244.70953038,43033.20333333334,43059.03574338304,40.93720980095657,-42.0683451156966,-50.6966063347758,-49.62743193429815,-1.0691744004776496,False,False,False,False,True,True,True,False,False,False
821,2022-01-16 00:50:00,43019.35,43076.39,42996.65,43057.46,115760.6621557257,43043.5,43055.928594706435,35.23548678205216,-23.515298243332825,-46.51486662839996,-49.82561802168564,3.3107513932856847,False,False,True,True,False,False,True,False,False,False
822,2022-01-16 00:55:00,43057.47,43068.44,43031.16,43068.44,113541.856142615,43056.013333333336,43055.945542431815,28.201947605945975,0.16025111094792632,-39.3340792838849,-45.515184082353564,6.181104798468667,False,False,False,True,False,False,True,False,False,False
823,2022-01-16 01:00:00,43068.44,43142.42,43063.41,43122.66,142143.64783929483,43109.496666666666,43066.65576727879,31.129737962332094,91.74699647802008,-19.167759935899518,-35.005568616061474,15.837808680161956,False,False,False,True,False,False,True,False,False,False
824,2022-01-16 01:05:00,43118.68,43144.93,43095.61,43109.39,101187.1661027333,43116.64333333333,43076.6532804897,32.90180093859242,81.02910621472417,-3.7528574511881807,-20.75156555699088,16.9987081058027,False,False,False,True,False,False,True,False,False,False
825,2022-01-16 01:10:00,43111.88,43115.1,43019.13,43026.3,114655.447509208,43053.51,43072.024624391765,30.024365629226438,-41.11022054643047,-9.500144081225457,-10.806920489437735,1.3067764082122775,False,False,False,True,False,True,False,True,False,False
826,2022-01-16 01:15:00,43026.3,43055.14,42990.25,43055.14,96282.0909272237,43033.51,43064.32169951341,30.18183240606344,-68.05793873805457,-18.509035566891477,-10.587345699768386,-7.92168986712309,False,False,True,False,True,False,False,True,False,False
827,2022-01-16 01:20:00,43055.94,43079.38,43033.72,43046.64,69799.6184091316,43053.246666666666,43062.106692944064,25.917471180330352,-22.790356913427487,-19.167700389435478,-15.72562667918415,-3.442073710251327,False,False,False,False,True,False,False,True,False,False
828,2022-01-16 01:25:00,43043.76,43066.85,42990.26,43066.85,155026.92217069404,43041.32,43057.94935435525,24.05984781531486,-46.07774879514618,-23.30770783646789,-20.32814793093163,-2.9795599055362594,False,False,False,False,True,False,False,True,False,False
829,2022-01-16 01:30:00,43063.11,43063.11,43022.91,43023.83,65172.49936248,43036.61666666667,43053.682816817534,22.661108282425037,-50.2068711384885,-27.44604065216337,-23.307149626022262,-4.138891026141106,False,False,False,False,True,False,False,True,False,False
830,2022-01-16 01:35:00,43023.83,43037.64,43001.81,43025.63,78067.80137412,43021.69333333333,43047.2849201207,23.24720398341404,-73.38971977197379,-34.514298978288046,-28.422682488973113,-6.091616489314934,False,False,False,False,True,True,True,False,False,False
831,2022-01-16 01:40:00,43030.39,43077.54,43021.33,43063.84,151846.419104748,43054.236666666664,43048.67526942989,19.710042634085607,18.810705926308746,-26.31045206988854,-29.423597233446667,3.1131451635581264,False,False,True,True,False,False,True,False,False,False
832,2022-01-16 01:45:00,43063.84,43069.82,43033.64,43044.33,93355.8068045,43049.26333333333,43048.79288221058,15.862124331817776,1.9772514404130073,-21.958497683688304,-27.594416243954978,5.635918560266674,False,False,False,True,False,False,True,False,False,False
833,2022-01-16 01:50:00,43044.33,43057.98,43044.32,43044.36,74331.499695518,43048.886666666665,43048.8116391018,12.704704978427806,0.39369963067655106,-18.519698096862943,-22.262882616813275,3.743184519950333,False,False,False,True,False,True,False,True,False,False
834,2022-01-16 01:55:00,43043.37,43046.45,42990.26,42993.88,113753.6900719483,43010.19666666666,43041.08864461477,16.34215957236375,-126.02160610542967,-35.05845317510398,-25.178882985218422,-9.879570189885555,False,False,True,False,True,False,False,True,False,False
835,2022-01-16 02:00:00,42993.89,43028.78,42986.55,43028.78,31363.273644270976,43014.70333333333,43035.81158235849,17.295377462922488,-81.36374038056854,-42.18234351440622,-31.920164928791063,-10.262178585615157,False,False,False,False,True,True,True,False,False,False
836,2022-01-16 02:05:00,43028.79,43075.19,43026.91,43055.11,121436.871227,43052.403333333335,43039.129932553464,16.49098212631234,53.65922893778913,-27.43748621406848,-34.89276096785957,7.455274753791095,False,False,True,True,False,False,True,False,False,False
837,2022-01-16 02:10:00,43061.48,43067.51,42981.05,43032.91,159252.44237149155,43027.15666666667,43036.73527937611,15.108508242937825,-42.265865720251156,-29.718775368865813,-33.11286836578018,3.3940929969143667,False,False,False,True,False,False,True,False,False,False
838,2022-01-16 02:15:00,43034.3,43070.12,43026.67,43055.74,121375.0932619567,43050.84333333333,43039.55689016755,14.344095227506246,52.455699188504354,-17.076548513885786,-24.744270032273374,7.667721518387587,False,False,False,True,False,False,True,False,False,False
839,2022-01-16 02:20:00,43051.1,43069.23,43037.27,43042.69,65485.06033122645,43049.73,43041.591512134044,13.102973755196832,41.407841293692755,-8.078950081950625,-18.291424654900755,10.21247457295013,False,False,False,True,False,True,False,True,False,False
840,2022-01-16 02:25:00,43042.69,43050.41,42994.68,43007.01,159480.66824177516,43017.36666666667,43036.74654304057,14.358354278938114,-89.98188324099263,-20.679401337187855,-15.27829997767477,-5.401101359513085,False,False,True,False,True,True,True,False,False,False
841,2022-01-16 02:30:00,43013.73,43083.92,43008.88,43065.57,104758.60294455,43052.79,43039.95523443246,14.053636536658262,60.88467106744915,-8.131082505705237,-12.29647797494792,4.165395469242682,False,False,True,True,False,False,True,False,False,False
842,2022-01-16 02:35:00,43067.73,43084.5,43004.63,43004.64,127287.0362740084,43031.25666666667,43038.215520879305,12.634680071853941,-36.71827157770709,-12.529111593705522,-13.779865145532886,1.2507535518273638,False,False,False,True,False,True,False,True,False,False
843,2022-01-16 02:40:00,43004.13,43004.13,42962.47,42975.21,71186.969187791,42980.60333333333,43026.69308337011,19.325694064838984,-158.99299617095247,-35.06201691328198,-18.57407033756426,-16.487946575717718,False,False,True,False,True,False,False,True,False,False
844,2022-01-16 02:45:00,42982.06,43030.92,42927.82,42975.08,259995.5577236422,42977.939999999995,43016.942466696084,23.26104859108898,-111.78191027046054,-46.86507742977099,-31.485401978919512,-15.37967545085148,False,False,False,False,True,False,False,True,False,False
845,2022-01-16 02:50:00,42988.96,43002.24,42911.16,42911.16,116961.14484298434,42941.52,43001.85797335686,30.67643354424427,-131.12774505950014,-59.82856475742163,-47.251886366824884,-12.576678390596747,False,False,False,False,True,False,False,True,False,False
846,2022-01-16 02:55:00,42911.16,42940.39,42857.0,42932.25,299694.01175886276,42909.88,42983.46237868549,39.25762257249466,-124.9564184205944,-69.84823455175591,-58.847292246316194,-11.000942305439715,True,False,False,False,True,False,False,True,False,False
847,2022-01-16 03:00:00,42932.26,42968.72,42915.58,42937.48,115163.6977591446,42940.59333333333,42974.88856961507,38.26514531434328,-59.75017386363275,-68.29468675358311,-65.99049535425355,-2.3041913993295537,True,False,False,False,True,False,False,True,False,False
848,2022-01-16 03:05:00,42932.45,42932.45,42870.71,42873.84,135753.574640154,42892.333333333336,42958.37752235872,43.82095405655183,-100.47581185347181,-73.24562907664291,-70.46285012732731,-2.782778949315599,True,False,False,False,True,False,False,True,False,False
849,2022-01-16 03:10:00,42875.47,42933.3,42863.37,42919.51,354630.9934618642,42905.39333333334,42947.78068455365,43.53423348930272,-64.91037485204491,-71.9632822728586,-71.16786603436155,-0.7954162384970545,True,False,False,False,True,True,True,False,False,False
850,2022-01-16 03:15:00,42914.66,42932.66,42886.54,42924.99,190983.95968432224,42914.73,42941.17054764292,40.11549632002548,-43.94070466266423,-67.65211648667486,-70.95367594539213,3.3015594587172785,True,False,True,True,False,False,True,False,True,False
851,2022-01-16 03:20:00,42925.0,42987.58,42925.0,42986.8,151864.46989325885,42966.46,42946.22843811434,36.138709433152215,37.322051991706424,-51.50224441307773,-63.70588105753708,12.203636644459344,True,False,False,True,False,False,True,False,False,False
852,2022-01-16 03:25:00,42996.99,42996.99,42952.55,42970.15,46496.75600159335,42973.23,42951.62875049147,33.231217448227895,43.335255556383515,-36.91185980239138,-52.02207356738134,15.110213764989957,False,False,False,True,False,False,True,False,False,False
853,2022-01-16 03:30:00,42967.58,42989.51,42921.12,42921.27,28204.286822965,42943.96666666667,42950.09633372651,27.81090737055148,-14.693676305185738,-33.49367772589821,-40.635927313789125,7.142249587890916,False,False,False,True,False,True,False,True,False,False
854,2022-01-16 03:35:00,42921.27,42965.88,42890.41,42925.03,101062.87944822045,42927.10666666667,42945.498400314544,25.92707262601661,-47.29093770867103,-35.61633310786326,-35.3406235453843,-0.2757095624789656,False,False,True,False,True,True,True,False,False,False
855,2022-01-16 03:40:00,42927.16,42993.18,42925.58,42987.87,129165.4640255184,42968.87666666667,42950.17405358497,24.482180717153895,50.92850536961818,-22.301742572866118,-30.47058446887588,8.168841896009763,False,False,True,True,False,False,True,False,False,False
856,2022-01-16 03:45:00,42987.86,42994.0,42956.81,42979.42,65281.4328615,42976.74333333333,42955.48790953464,23.836829333461417,59.44701090161004,-9.725011269100555,-22.547695649943325,12.82268438084277,False,False,False,True,False,False,True,False,False,False
857,2022-01-16 03:50:00,42979.42,43041.74,42979.42,43012.38,243053.925400307,43011.18,42966.62632762772,27.980197941225825,106.15524704500253,8.102720779222997,-7.974677687581239,16.077398466804237,False,False,False,True,False,False,True,False,False,False
858,2022-01-16 03:55:00,43012.38,43035.85,42974.57,42974.58,101103.0743808363,42995.0,42972.301062102175,26.92394593254568,56.20507968308019,15.50308368750872,4.62693106587704,10.87615262163168,False,False,False,True,False,True,False,True,False,False
